250,131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
142,99,9,0,0,0.77778,0.45542,1.7222,1.3403,51.889,51.889,56,47.778,0,12.333,-12.333,56,0.14661,-1.5675,1
189,68,9,0,0,1.6667,1.6193,1.1111,1.3444,38.593,38.333,42.333,35.111,-0.77778,11.222,-10.444,42.333,0.17045,-1.6248,1
199,120,9,0,0,5.7778,4.9516,0.94444,0.44305,51.074,48.222,59.222,45.778,-8.5556,24.444,-15.889,59.222,0.22462,-1.8964,1
183,66,9,0,0,1.2778,0.82776,2.5556,1.8935,42.111,41.556,45.889,38.889,-1.6667,11.333,-9.6667,45.889,0.15201,-1.6839,1
161,73,9,0,0,0.83333,0.50552,0.61111,0.38968,43.852,43,48.778,39.778,-2.5556,14.778,-12.222,48.778,0.18438,-1.7204,1
221,69,9,0,0,1.5556,0.80737,0.72222,0.85418,36.963,36.667,40.222,34,-0.88889,9.7778,-8.8889,40.222,0.15409,-1.6401,1
142,140,9,0,0,4.2222,1.2939,1.5,0.72265,26.444,23.444,32.333,23.556,-9,17.667,-8.6667,32.333,0.2851,-2.1005,1
187,120,9,0,0,2.2222,2.0834,1.2778,0.64693,60.037,56.889,69.333,53.889,-9.4444,27.889,-18.444,69.333,0.22281,-1.893,1
237,137,9,0,0,8.9444,8.6549,2.6111,1.5552,36.926,34.889,42.333,33.556,-6.1111,16.222,-10.111,42.333,0.21446,-1.941,1
179,69,9,0,0,0.72222,0.49065,0.94444,0.74287,40.667,40.889,44.556,36.556,0.66667,11.667,-12.333,44.556,0.17869,-1.5188,1
197,121,9,0,0,21.667,17.363,0.94444,0.90472,41.037,37.444,49.444,36.222,-10.778,25.222,-14.444,49.444,0.28058,-1.9955,1
162,66,9,0,0,2.0556,0.95258,9.2222,7.0732,42.593,41,47.778,39,-4.7778,15.556,-10.778,47.778,0.185,-1.8381,1
128,140,9,0,0,7.8333,7.0325,0.66667,0.29814,27.667,24.889,33.556,24.556,-8.3333,17.667,-9.3333,33.556,0.26621,-2.0539,1
243,120,9,0,0,4.4444,4.3597,1.5556,1.8338,47.852,44.778,56.333,42.444,-9.2222,25.444,-16.222,56.333,0.24532,-1.9107,1
132,84,9,0,0,3,1.2293,0.88889,0.45542,8.8889,7.3333,11.778,7.5556,-4.6667,8.6667,-4,11.778,0.38048,-2.1369,1
155,127,9,0,0,2.1667,1.7095,15.389,4.1442,36.519,35.889,41,32.667,-1.8889,13.444,-11.556,41,0.20454,-1.6768,1
146,97,9,0,0,10.111,4.5979,0.61111,0.57413,47.963,46,54.333,43.556,-5.8889,19.111,-13.222,54.333,0.19712,-1.8407,1
201,125,9,0.11111,0,1.7222,1.3403,8.5556,5.7258,43.37,41.667,49,39.444,-5.1111,16.889,-11.778,49,0.19248,-1.8406,1
174,96,9,0.22222,0,2.2222,0.68853,0.94444,0.87982,55.148,54.111,61,50.333,-3.1111,17.556,-14.444,61,0.17458,-1.7205,1
177,76,9,0,0,1.3889,1.3567,15,11.481,29.815,28.667,33.444,27.333,-3.4444,10.889,-7.4444,33.444,0.20066,-1.9036,1
254,73,9,0,0,6.6667,7.8655,9.4444,12.33,34.704,20.556,57.333,26.222,-42.444,67.889,-25.444,57.333,0.65113,-2.2556,1
81,67,9,0,0,0.83333,0.45947,0.88889,0.58373,122.89,112.33,138.44,117.89,-31.667,46.667,-15,138.44,0.18855,-2.3172,1
234,27,9,0.11111,0,0.83333,0.62361,2.0556,1.3567,122.67,111.56,138.67,117.78,-33.333,48,-14.667,138.67,0.19542,-2.3345,1
143,20,9,0,0,1.1111,0.75031,1.2778,0.92896,127.33,116.78,142.67,122.56,-31.667,46,-14.333,142.67,0.18148,-2.3269,1
102,30,9,0,0,0.94445,0.87982,0.61111,0.7722,125.41,115.11,141,120.11,-30.889,46.778,-15.889,141,0.18357,-2.296,1
108,75,9,0.11111,0,0.66667,0.4714,11.111,10.015,116.7,105.89,133,111.22,-32.444,48.889,-16.444,133,0.20299,-2.2955,1
116,35,9,0,0,0.83333,0.78174,0.88889,0.54433,125.19,113.78,141.33,120.44,-34.222,48.444,-14.222,141.33,0.19485,-2.3466,1
207,58,9,0,0,0.83333,0.45947,1,0.42164,122,110.11,138.78,117.11,-35.667,50.333,-14.667,138.78,0.2065,-2.3493,1
73,31,9,0,0,0.55556,0.45542,0.88889,0.34427,126.85,115.56,143.11,121.89,-33.889,48.778,-14.889,143.11,0.19246,-2.3348,1
38,71,9,0,0,0.72222,0.49065,0.88889,0.72008,122.19,111.44,138.33,116.78,-32.222,48.444,-16.222,138.33,0.19432,-2.3012,1
134,54,9,0,0,0.61111,0.64693,1.2222,1.0037,124.37,112.67,141.33,119.11,-35.111,50.889,-15.778,141.33,0.20271,-2.3287,1
49,40,9,0,0,1,0.42164,0.83333,0.72265,125.11,114,141.56,119.78,-33.333,49.333,-16,141.56,0.19454,-2.3137,1
37,25,9,0,0,1.3333,0.7303,1,0.76012,126.04,114.33,142.22,121.56,-35.111,48.556,-13.444,142.22,0.19609,-2.3652,1
189,39,9,0,0,1.0556,0.57414,0.77778,0.58373,124.19,113.89,140.33,118.33,-30.889,48.444,-17.556,140.33,0.18839,-2.2681,1
44,33,9,0,0,1.1667,0.9369,1.0556,0.85418,125.89,114.67,141.78,121.22,-33.667,47.667,-14,141.78,0.19121,-2.348,1
97,21,9,0,0,0.94444,0.61161,1.3333,0.86923,126.81,115,142.89,122.56,-35.444,48.222,-12.778,142.89,0.19513,-2.3778,1
1,45,9,0,0,0.88889,0.45542,1.1111,0.45542,122.85,110.56,140,118,-36.889,51.444,-14.556,140,0.21017,-2.3594,1
247,50,9,0,0,0.44444,0.27217,0.77778,0.34426,121.19,109.22,138.89,115.44,-35.889,53.111,-17.222,138.89,0.21354,-2.3123,1
202,41,9,0,0,0.94445,0.7722,1.1111,1.0256,123.04,111.89,139.78,117.44,-33.444,50.222,-16.778,139.78,0.19935,-2.2999,1
83,53,9,0,0,0.55555,0.45542,0.72222,0.49065,123.44,112.33,138.22,119.78,-33.333,44.333,-11,138.22,0.18722,-2.3933,1
159,40,9,0,0,0.88889,0.62063,0.55556,0.17213,125.15,114.22,141.67,119.56,-32.778,49.556,-16.778,141.67,0.19366,-2.2949,1
174,59,9,0,0,0.83333,0.3496,1.3333,0.8165,122.04,110.56,138.78,116.78,-34.444,50.222,-15.778,138.78,0.20333,-2.3232,1
197,58,9,0,0,0.83333,0.62361,1.4444,1.0037,122.26,110.44,138.78,117.56,-35.444,49.556,-14.111,138.78,0.20415,-2.3573,1
143,34,9,0,0,1.0556,0.92896,1.3889,0.87981,125.48,113.67,142,120.78,-35.444,49.556,-14.111,142,0.19952,-2.3573,1
92,44,9,0.11111,0,0.72222,0.57414,1.1667,1.0488,123.81,113.44,138.11,119.89,-31.111,42.889,-11.778,138.11,0.17843,-2.3673,1
50,50,9,0,0,0.77778,0.65546,0.77778,0.50185,124.11,113.11,140.89,118.33,-33,50.333,-17.333,140.89,0.19716,-2.2883,1
91,19,9,0,0,1,0.76012,1.4444,0.77936,126.67,115.44,142.44,122.11,-33.667,47.333,-13.667,142.44,0.18953,-2.3528,1
145,33,9,0,0,0.88889,0.27216,0.88889,0.62063,124.56,113.22,140.89,119.56,-34,49,-15,140.89,0.1963,-2.3335,1
127,57,9,0.11111,0,0.94444,0.71233,1.6111,1.1039,124.26,113,140.33,119.44,-33.778,48.222,-14.444,140.33,0.19475,-2.3412,1
138,49,9,0,0,1.0556,0.92896,1.7778,1.0681,124.04,113.11,140.44,118.56,-32.778,49.222,-16.444,140.44,0.19462,-2.3034,1
216,17,9,0,0,0.66667,0.5164,1.2778,1.0202,126.15,115,141.89,121.56,-33.444,47.222,-13.778,141.89,0.18946,-2.3484,1
230,41,9,0,0,0.88889,0.68853,1.8889,1.2413,121.48,110.22,138.89,115.33,-33.778,52.222,-18.444,138.89,0.20639,-2.2808,1
238,59,9,0,0,0.83333,0.45947,1.0556,0.68041,121.7,109.22,139,116.89,-37.444,51.889,-14.444,139,0.2142,-2.3642,1
82,51,9,0,0,0.61111,0.44305,0.61111,0.74287,123.19,111.78,138.89,118.89,-34.222,47.111,-12.889,138.89,0.1952,-2.3685,1
107,21,9,0,0,0.66666,0.5164,1.1667,0.40825,126.78,115.78,141.89,122.67,-33,45.333,-12.333,141.89,0.18402,-2.3704,1
186,28,9,0,0,0.94444,0.38968,1.4444,1.2939,122.52,111,138.67,117.89,-34.556,48.444,-13.889,138.67,0.19951,-2.354,1
136,216,9,0.11111,0,2.7778,1.3278,2.7222,2.9845,15.074,11.444,13.222,20.556,-10.889,-5.5556,16.444,20.556,0.44167,2.2846,1
68,172,9,0,0,1.0556,1.0628,2.3333,1.6997,30.111,24.556,30.111,35.667,-16.667,0,16.667,35.667,0.31229,2.6178,1
112,201,9,0,0,2.8333,1.2953,3.1111,1.7847,21.296,16.667,20.333,26.889,-13.889,-2.8889,16.778,26.889,0.38191,2.4679,1
212,160,9,0,0,1.4444,1.2939,1.4444,1.7722,23.259,17.778,23.444,28.556,-16.444,0.55556,15.889,28.556,0.37822,2.6426,1
252,194,9,0,0,2.1667,0.78174,2.0556,2.0267,18.556,15,15.333,25.333,-10.667,-9.6667,20.333,25.333,0.42249,2.1265,1
119,181,9,0.11111,0,0.77778,0.75031,3.2778,1.6113,21.407,16.556,19.667,28,-14.556,-5.2222,19.778,28,0.40955,2.3788,1
221,201,9,0.11111,0,1.4444,1.1287,2.4444,0.83444,19.148,14.667,17.667,25.111,-13.444,-4.4444,17.889,25.111,0.41676,2.3897,1
205,204,9,0,0,1.5556,0.95839,1.8889,1.7722,19,14.333,17.111,25.556,-14,-5.6667,19.667,25.556,0.43934,2.3487,1
124,201,9,0,0,1.9444,1.9598,2.0556,1.3067,17.889,14,14.889,24.778,-11.667,-9,20.667,24.778,0.43972,2.177,1
71,187,9,0,0,2,1.633,3.5556,1.8698,18.667,14.667,16.222,25.111,-12,-7.3333,19.333,25.111,0.43121,2.2543,1
4,248,9,0,0,3.3333,1.8135,3.2222,1.259,19.556,15.556,16.667,26.444,-12,-8.6667,20.667,26.444,0.42215,2.2051,1
28,162,9,0.11111,0,1.1667,0.62361,1.4444,1.3278,25.111,19.667,26.111,29.556,-16.333,3,13.333,29.556,0.33513,2.769,1
63,158,9,0.11111,0,1,1.0541,1.8889,1.2939,22.185,16.444,22.222,27.889,-17.222,0.11111,17.111,27.889,0.41181,2.6247,1
52,170,9,0,0,0.55556,0.45542,0.94444,0.38968,25.444,20.111,25.333,30.889,-16,-0.33333,16.333,30.889,0.34911,2.604,1
168,209,9,0,0,1.3333,0.66667,0.72222,0.71233,22.519,17.667,20.889,29,-14.556,-4.8889,19.444,29,0.39034,2.3894,1
153,204,9,0.11111,0,2.3889,1.692,3.3333,1.3824,19.407,15.333,16.889,26,-12.222,-7.5556,19.778,26,0.42037,2.2444,1
47,175,9,0,0,1.3333,0.78881,1.1667,0.88819,23.741,18.667,23.778,28.778,-15.222,0.11111,15.111,28.778,0.35149,2.6302,1
238,211,9,0.11111,0,1.0556,0.49065,1.6111,1.2546,20.519,16.111,19.222,26.222,-13.222,-3.8889,17.111,26.222,0.38528,2.4164,1
160,168,9,0,0,1.5,1.1499,0.66667,0.4714,25.111,20.889,23,31.444,-12.667,-6.3333,19,31.444,0.33539,2.3021,1
8,226,9,0,0,2.8889,1.9851,1.1111,0.45542,18,14,15.778,24.222,-12,-6.6667,18.667,24.222,0.4244,2.273,1
204,156,9,0,0,0.5,0.27889,2,0.55777,23.704,17.333,25.444,28.333,-19.111,5.2222,13.889,28.333,0.38903,2.8649,1
117,224,9,0,0,3.0556,2.5597,3.0556,3.0215,20.259,15.444,17.778,27.556,-14.444,-7.4444,21.889,27.556,0.44152,2.3042,1
119,169,9,0,0,1.1667,0.98319,1,0.91894,25.963,20.889,25,32,-15.222,-2.8889,18.111,32,0.34778,2.4791,1
111,246,9,0,0,3.1667,2.095,5.8333,4.1137,25.889,21.111,22.444,34.111,-14.333,-10.333,24.667,34.111,0.38897,2.214,1
240,190,9,0,0,1.5556,0.75031,1.3333,1.0954,20.111,15.889,17.556,26.889,-12.667,-7.6667,20.333,26.889,0.40931,2.2522,1
207,215,9,0,0,3.2222,2.0403,2.5,1.6159,23.815,18.111,22.667,30.667,-17.111,-3.4444,20.556,30.667,0.40984,2.4718,1
49,240,9,0,0.11111,3.0556,1.6387,2.0556,1.7438,20.444,15.222,18.778,27.333,-15.667,-5,20.667,27.333,0.44581,2.4208,1
222,194,9,0,0,2.2778,1.1434,2.2778,1.4207,20.185,16.556,17.889,26.111,-10.889,-6.8889,17.778,26.111,0.37213,2.2244,1
24,215,9,0.22222,0,0.83333,0.80966,2.5556,1.259,18.074,14.222,15.444,24.556,-11.556,-7.8889,19.444,24.556,0.42521,2.224,1
114,242,9,0,0,2.7222,2.4533,4.6667,1.9206,24.074,19.222,22.444,30.556,-14.556,-4.8889,19.444,30.556,0.37169,2.3958,1
206,233,9,0,0,1.3889,1.5408,1.7222,0.82776,26.815,21.889,25.111,33.444,-14.778,-5.1111,19.889,33.444,0.34576,2.3893,1
90,237,9,0,0,2.4444,1.3278,2.7222,2.6784,22.222,17.556,19.667,29.444,-14,-7.6667,21.667,29.444,0.41375,2.2803,1
236,240,9,0,0,2.5556,1.6689,3.3889,2.4533,22.481,19.556,19.778,28.111,-8.7778,-8.1111,16.889,28.111,0.32938,2.1418,1
144,187,9,0,0,1.9444,2.0485,6.2222,3.5129,56.148,49.889,69.667,48.889,-18.778,40.556,-21.778,69.667,0.29995,-2.0439,1
154,189,9,0,0,1.5556,1.047,1.4444,0.86066,59.926,53.444,74.889,51.444,-19.444,44.889,-25.444,74.889,0.31289,-2.006,1
71,197,9,0,0,2.7222,1.8549,4.5556,2.1465,55.444,49.111,69.556,47.667,-19,42.333,-23.333,69.556,0.31474,-2.0243,1
78,201,9,0,0,2.8333,2.6562,5,4.0716,56.444,51.444,68.667,49.222,-15,36.667,-21.667,68.667,0.28043,-1.9695,1
38,202,9,0,0,2.1667,1.0698,8.3333,2.5122,57.333,50.222,71.556,50.222,-21.333,42.667,-21.333,71.556,0.30251,-2.0937,1
173,186,9,0,0.11111,3.2222,2.1152,5.5,3.5071,53.444,48.222,65.889,46.222,-15.667,37.333,-21.667,65.889,0.2983,-1.9882,1
63,201,9,0,0,2.1111,1.7342,2.5,1.6566,61.63,54.889,76.444,53.556,-20.222,44.444,-24.222,76.444,0.29921,-2.0341,1
60,196,9,0,0,1.4444,1.047,4.4444,1.9963,51.148,45.333,63.333,44.778,-17.444,36.556,-19.111,63.333,0.29769,-2.0593,1
105,189,9,0,0,2.0556,1.5117,4.4444,3.4555,61.407,55,75.444,53.778,-19.222,42.111,-22.889,75.444,0.28552,-2.0359,1
145,185,9,0.11111,0,2.7778,2.2575,2.2222,1.9513,56.259,49.889,69.889,49,-19.111,40.889,-21.778,69.889,0.30228,-2.0511,1
61,197,9,0,0,1.4444,1.5154,2.6111,1.9255,49.593,44.222,61.556,43,-16.111,35.889,-19.778,61.556,0.30292,-2.0223,1
250,176,9,0,0.11111,1.6111,1.0628,3.4444,1.6953,53.667,47.111,67.667,46.222,-19.667,42,-22.333,67.667,0.31814,-2.0523,1
167,189,9,0,0,3.7778,2.2377,3.7778,1.5444,58.407,51.333,72.444,51.444,-21.222,42.111,-20.889,72.444,0.29552,-2.1013,1
136,193,9,0,0,2.3889,1.4517,2.5556,1.409,60.704,54.444,74.889,52.778,-18.778,42.556,-23.778,74.889,0.2953,-2.0182,1
24,205,9,0,0,2.2222,1.587,2.3889,2.4892,56.074,49.778,69.778,48.667,-18.889,41.111,-22.222,69.778,0.30391,-2.0383,1
22,200,9,0,0,2.8889,2.4099,4.8333,2.6226,54.704,47.889,69,47.222,-20.444,42.889,-22.444,69,0.31736,-2.0657,1
83,198,9,0,0,2.3889,1.4969,4.8333,3.0092,59.778,53.111,74,52.222,-20,42.667,-22.667,74,0.29631,-2.0506,1
57,199,9,0,0,3.8333,2.6479,6.3889,3.4668,54.963,47.889,69.222,47.778,-21.222,42.778,-21.556,69.222,0.31701,-2.0848,1
50,199,9,0,0,3.2222,2.9789,5.6111,4.616,55.667,49.111,69.778,48.111,-19.667,42.333,-22.667,69.778,0.31241,-2.0454,1
172,183,9,0,0,2.8889,1.6822,4.0556,3.0726,56.333,50.444,70,48.556,-17.667,41,-23.333,70,0.30547,-1.9976,1
169,184,9,0.11111,0,1.2222,0.54433,2.5,1.9293,56.259,51.222,69,48.556,-15.111,38.222,-23.111,69,0.2956,-1.958,1
28,204,9,0,0,2,1.7638,3.2222,2.0834,55.889,49.778,69.222,48.667,-18.333,40,-21.667,69.222,0.29685,-2.0374,1
119,196,9,0,0,2.6667,2.1499,1.3889,1.3567,53.333,47.333,65.667,47,-18,37,-19,65.667,0.29359,-2.0792,1
25,198,9,0,0,2.8333,1.3458,4.1111,3.3444,48.704,42.778,61,42.333,-17.778,36.889,-19.111,61,0.30964,-2.0707,1
197,182,9,0,0,2.2222,1.259,3.4444,2.8258,55.852,50.111,69.111,48.333,-17.222,39.778,-22.556,69.111,0.30064,-2.0016,1
73,194,9,0,0,3.2222,2.3349,4.6111,3.356,60.778,53.444,76.111,52.778,-22,46,-24,76.111,0.30925,-2.0605,1
76,200,9,0,0,2.7778,0.77936,4.3333,2.8829,56.37,50.444,69.667,49,-17.778,39.889,-22.111,69.667,0.29684,-2.0212,1
114,193,9,0,0,3.1667,2.4653,4.5,2.5011,57.815,51.111,72.556,49.778,-20.111,44.222,-24.111,72.556,0.31409,-2.0338,1
174,181,9,0,0,3.2778,3.1511,4.1667,2.7869,59.074,52.333,74.222,50.667,-20.222,45.444,-25.222,74.222,0.31735,-2.0209,1
137,190,9,0,0,2.0556,0.74287,2.2778,1.405,60.444,53.444,75.556,52.333,-21,45.333,-24.333,75.556,0.3088,-2.0436,1
166,182,9,0,0,3.0556,4.2133,4,2.3664,58.407,52.556,72.556,50.111,-17.556,42.444,-24.889,72.556,0.3112,-1.9785,1
202,182,9,0,0,2.5556,1.8579,3,2.0548,55.074,49.556,68.111,47.556,-16.556,39.111,-22.556,68.111,0.3016,-1.9892,1
177,181,9,0,0,4.2778,1.731,2.5556,1.4857,60.63,53.667,75.667,52.556,-20.889,45.111,-24.222,75.667,0.30699,-2.0446,1
178,183,9,0.11111,0,2.7222,2.3983,4.6667,3.6999,55.741,49.667,69.667,47.889,-18.222,41.778,-23.556,69.667,0.31237,-2.0052,1
234,175,9,0,0,1.9444,1.3236,3.4444,2.2575,57.778,50.667,72.667,50,-21.333,44.667,-23.333,72.667,0.31204,-2.0638,1
156,188,9,0,0,4.2778,2.3134,5,3.7476,61.259,55.111,75.667,53,-18.444,43.222,-24.778,75.667,0.30024,-1.9977,1
119,191,9,0,0,3.1111,2.9489,5.2222,3.4297,59.593,52.333,75.222,51.222,-21.778,46.889,-25.111,75.222,0.31901,-2.0471,1
123,194,9,0,0,2.5556,1.7847,9.1111,7.7134,60.815,54.333,74.889,53.222,-19.444,42.222,-22.778,74.889,0.29238,-2.0336,1
130,189,9,0.11111,0,2.5,0.98319,2.1111,2.81,58.63,51.778,73.333,50.778,-20.556,44.111,-23.556,73.333,0.30799,-2.0481,1
176,187,9,0,0,1.7778,1.6009,2.3333,2.0221,54.778,49,68,47.333,-17.333,39.667,-22.333,68,0.30413,-2.0096,1
5,210,9,0,0.11111,2.1667,1.67,4.4444,2.6134,51.296,45.444,64.333,44.111,-17.556,39.111,-21.556,64.333,0.31757,-2.0209,1
53,198,9,0,0,1.7222,1.8549,5.1111,1.6009,51.667,45.556,64.222,45.222,-18.333,37.667,-19.333,64.222,0.29971,-2.0726,1
223,175,9,0,0,3.7778,3.1246,7.1667,4.6892,57.852,50.778,72.778,50,-21.222,44.778,-23.556,72.778,0.31283,-2.0593,1
148,192,9,0.11111,0,4,2.1807,4.9444,3.8668,58.111,51.778,72,50.556,-19,41.667,-22.667,72,0.29931,-2.034,1
249,178,9,0,0,2.2778,1.7691,5.2222,4.9336,47.963,42.667,58.889,42.333,-15.889,32.778,-16.889,58.889,0.28986,-2.1025,1
252,176,9,0,0.11111,1.8889,1.1483,5.0556,2.8551,52.926,46.333,67,45.444,-19.778,42.222,-22.444,67,0.32042,-2.0516,1
93,190,9,0,0,5.5,1.8227,2.6111,3.2347,53.593,47.333,66.889,46.556,-18.778,39.889,-21.111,66.889,0.3036,-2.0525,1
62,200,9,0,0,2.2778,2.1335,3.7778,1.7847,61.037,54.111,76.444,52.556,-20.778,46.222,-25.444,76.444,0.31254,-2.0266,1
112,197,9,0,0,4.2222,2.9938,4.9444,3.1228,50.333,44.667,62.222,44.111,-17,35.667,-18.667,62.222,0.29633,-2.0712,1
194,183,9,0,0,0.77778,0.58373,2.9444,1.625,54.741,49.222,67.778,47.222,-16.556,39.111,-22.556,67.778,0.30312,-1.9917,1
121,189,9,0,0,2.2778,2.1951,4.9444,4.0079,62.074,54.778,77.556,53.889,-21.889,46.444,-24.556,77.556,0.3054,-2.0541,1
121,192,9,0.11111,0,3.3889,2.0593,5.9444,2.4892,60.815,53.444,76.444,52.556,-22.111,46.889,-24.778,76.444,0.31261,-2.0555,1
249,173,9,0.11111,0,1.6667,1.6465,3.6111,2.1126,55.185,48.556,69.556,47.444,-19.889,43.111,-23.222,69.556,0.32108,-2.0417,1
62,202,9,0,0,2.5556,1.7084,1.5,1.1304,60.481,53.667,74.889,52.889,-20.444,43.222,-22.778,74.889,0.29788,-2.0606,1
99,198,9,0,0,5.0556,6.434,5.6667,5.7927,58.333,51.889,72.333,50.778,-19.333,42,-22.667,72.333,0.29965,-2.0359,1
68,198,9,0,0.11111,2.8889,2.8803,3.0556,2.8707,58.074,51.444,71.889,50.889,-19.889,41.444,-21.556,71.889,0.2913,-2.0649,1
116,192,9,0.11111,0,6.0556,2.8238,4.3333,3.0623,57.074,50.333,72.111,48.778,-20.222,45.111,-24.889,72.111,0.32402,-2.0247,1
106,191,9,0,0,3.1667,3.0313,2.8333,2.8964,63,55.111,79.556,54.333,-23.667,49.667,-26,79.556,0.31752,-2.0623,1
73,201,9,0,0.11111,0.72222,0.64693,4.4444,2.4555,58.704,52.889,72.222,51,-17.444,40.556,-23.111,72.222,0.29419,-1.9977,1
247,174,9,0.11111,0,3.1111,2.6805,3.1667,1.5456,56.185,49.444,70.889,48.222,-20.222,44.111,-23.889,70.889,0.32302,-2.0374,1
183,182,9,0,0,2.8333,2.095,3.5556,2.5618,58.963,52.889,73.333,50.667,-18.222,43.111,-24.889,73.333,0.30883,-1.9921,1
161,190,9,0,0,3.7778,2.0941,4.5556,3.7278,58.111,51.667,71.111,51.556,-19.333,39,-19.667,71.111,0.28592,-2.1029,1
251,173,9,0.11111,0,2.1667,1.8348,2.3889,1.2368,56.778,49.889,71.556,48.889,-20.667,44.333,-23.667,71.556,0.31837,-2.0482,1
56,196,9,0,0,2.3889,1.4207,4.4444,4.3902,50.074,44.333,62.222,43.667,-17.222,36.444,-19.222,62.222,0.29796,-2.0548,1
32,206,9,0,0.11111,2.8333,1.7733,5.6111,2.8081,57.63,50.444,72.111,50.333,-21.556,43.444,-21.889,72.111,0.30568,-2.0859,1
42,203,9,0,0,0.94444,0.64693,6.0556,2.4623,54.519,48.667,67.111,47.778,-17.556,37.778,-20.222,67.111,0.28979,-2.0465,1
104,191,9,0,0,3.2222,1.9739,3.7778,2.9034,63.074,55.333,79.222,54.667,-23.222,48.444,-25.222,79.222,0.31159,-2.0659,1
17,204,9,0,0,2,1.2824,2.1667,0.75277,57.259,50.889,71.222,49.667,-19.111,41.889,-22.778,71.222,0.30267,-2.0374,1
96,193,9,0,0,1.3333,1.1155,1.8333,1.8469,62.704,54.778,78.778,54.556,-23.778,48.222,-24.444,78.778,0.31029,-2.0849,1
219,176,9,0,0.11111,2.1111,1.8579,5.1111,2.8415,60.296,53.333,75.667,51.889,-20.889,46.111,-25.222,75.667,0.31446,-2.0306,1
36,207,9,0,0,2.7222,3.1792,6.4444,2.8021,56.815,50.444,70.111,49.889,-19.111,39.889,-20.778,70.111,0.29067,-2.0627,1
191,180,9,0.11111,0,3.5556,1.1863,2.2222,1.1089,60.074,53.222,75.444,51.556,-20.556,46.111,-25.556,75.444,0.31801,-2.0221,1
190,186,9,0,0.11111,2.7222,2.2452,6.0556,2.816,50.074,45.667,60.222,44.333,-13.222,30.444,-17.222,60.222,0.2662,-2.0288,1
85,200,9,0,0,4.5,4.3243,6.0556,4.3278,58.593,52.222,72.667,50.889,-19.111,42.222,-23.111,72.667,0.30018,-2.0288,1
134,187,9,0,0,1.8889,1.5154,2.1111,1.7847,59.37,52.667,74.111,51.333,-20.111,44.222,-24.111,74.111,0.30746,-2.0335,1
139,187,9,0,0,2.0556,1.1238,1.8333,1.0698,60.444,53.667,74.778,52.889,-20.333,43,-22.667,74.778,0.29269,-2.0582,1
110,196,9,0,0.11111,3.6667,1.8619,6.8889,4.861,52.481,46.889,65,45.556,-16.778,37.556,-20.778,65,0.29763,-2.0226,1
95,191,9,0,0.11111,3.1667,2.7869,6,5.1855,60.259,52.444,76.222,52.111,-23.444,47.889,-24.444,76.222,0.32086,-2.0777,1
100,194,9,0,0,1.7222,2.5942,3.2222,1.5006,61.556,54.778,76.222,53.667,-20.333,44,-23.667,76.222,0.29591,-2.0427,1
84,200,9,0,0,4.7222,2.7032,2.5,1.5312,56.667,50.667,70.222,49.111,-18,40.667,-22.667,70.222,0.30082,-2.0154,1
215,182,9,0,0,2.5556,1.4707,2.7222,1.9823,54.185,48.556,67.222,46.778,-16.889,39.111,-22.222,67.222,0.30405,-2.0041,1
115,195,9,0,0,3.8333,2.9571,3.9444,1.7051,57.111,51.333,70.111,49.889,-17.333,39,-21.667,70.111,0.28836,-2.0156,1
63,203,9,0,0,4.2778,3.7913,3.4444,4.0369,58.481,52.444,71.667,51.333,-18.111,39.556,-21.444,71.667,0.28711,-2.0346,1
225,181,9,0,0,1.1667,0.86281,1.8333,1.3292,55.333,49,68.778,48.222,-19,40.333,-21.333,68.778,0.30001,-2.0532,1
107,191,9,0,0,3.7222,2.9994,2.8889,2.7862,62.037,54.444,78.111,53.556,-22.778,48.222,-25.444,78.111,0.31468,-2.0561,1
138,188,9,0,0,2.0556,1.3567,1.1111,0.75031,60.333,53.556,74.889,52.556,-20.333,43.667,-23.333,74.889,0.29951,-2.0472,1
123,187,9,0,0,2.6667,1.8499,3.4444,1.6555,58.667,52.556,72.556,50.889,-18.333,41.667,-23.333,72.556,0.29855,-2.0135,1
18,204,9,0,0,2.5556,1.2049,2.7778,1.1483,57.889,51.444,72,50.222,-19.333,42.333,-23,72,0.30253,-2.0385,1
67,194,9,0,0,3.7222,1.4969,6.4444,3.9647,58.815,51.778,72.556,52.111,-21.111,41.222,-20.111,72.556,0.28679,-2.1129,1
187,180,9,0,0,4.0556,2.9845,3.3333,3.1972,62.074,54.889,77.556,53.778,-21.556,46.444,-24.889,77.556,0.30691,-2.0442,1
175,188,9,0,0,3,2.5734,2.3333,1.2996,55.778,49.667,69.111,48.556,-18.333,40,-21.667,69.111,0.29629,-2.0397,1
226,176,9,0,0,3.0556,3.2756,2.3889,2.8707,56.926,50.444,71.444,48.889,-19.444,43.556,-24.111,71.444,0.31586,-2.0218,1
153,192,9,0,0,3.3889,1.7816,7.4444,4.1348,53.444,47.333,65,48,-18.333,34.667,-16.333,65,0.27272,-2.1642,1
203,182,9,0,0,3.7222,2.577,3.6111,1.7051,54.926,49.444,68.111,47.222,-16.444,39.556,-23.111,68.111,0.30672,-1.9803,1
45,205,9,0,0,1.9444,2.1951,3.3333,2.5298,50.259,44.889,61.778,44.111,-16.111,34.556,-18.444,61.778,0.28757,-2.0447,1
